Year,Genre,GlobalSales
2008,Role-Playing,0.2
2008,Role-Playing,0.19
2008,Simulation,0.19
2008,Shooter,0.19
2008,Role-Playing,0.19
2008,Shooter,0.19
2008,Action,0.19
2008,Action,0.19
2008,Role-Playing,0.19
2008,Racing,0.19
2008,Shooter,0.19
2008,Fighting,0.19
2008,Adventure,0.19
2008,Simulation,0.19
2008,Puzzle,0.19
2008,Misc,0.19
2008,Misc,0.19
2008,Adventure,0.19
2008,Sports,0.19
2008,Sports,0.19
2008,Action,0.19
2008,Adventure,0.19
2008,Shooter,0.19
2008,Fighting,0.19
2008,Sports,0.19
2008,Misc,0.18
2008,Adventure,0.18
2008,Sports,0.18
2008,Misc,0.18
2008,Action,0.18
2008,Misc,0.18
2008,Sports,0.18
2008,Adventure,0.18
2008,Puzzle,0.18
2008,Sports,0.18
2008,Sports,0.18
2008,Strategy,0.18
2008,Simulation,0.18
2008,Racing,0.18
2008,Adventure,0.18
2008,Sports,0.18
2008,Sports,0.18
2008,Fighting,0.18
2008,Action,0.17
2008,Sports,0.17
2008,Simulation,0.17
2008,Fighting,0.17
2008,Sports,0.17
2008,Sports,0.17
2008,Adventure,0.17
2008,Sports,0.17
2008,Sports,0.17
2008,Role-Playing,0.17
2008,Puzzle,0.17
2008,Sports,0.17
2008,Puzzle,0.17
2008,Misc,0.17
2008,Simulation,0.17
2008,Misc,0.17
2008,Action,0.17
2008,Misc,0.17
2008,Role-Playing,0.17
2008,Action,0.17
2008,Action,0.17
2008,Shooter,0.17
2008,Platform,0.17
2008,Sports,0.17
2008,Sports,0.17
2008,Puzzle,0.16
2008,Action,0.16
2008,Shooter,0.16
2008,Fighting,0.16
2008,Fighting,0.16
2008,Sports,0.16
2008,Simulation,0.16
2008,Sports,0.16
2008,Adventure,0.16
2008,Action,0.16
2008,Action,0.16
2008,Sports,0.16
2008,Strategy,0.16
2008,Misc,0.16
2008,Misc,0.16
2008,Puzzle,0.15
2008,Shooter,0.15
2008,Simulation,0.15
2008,Sports,0.15
2008,Puzzle,0.15
2008,Fighting,0.15
2008,Sports,0.15
2008,Shooter,0.15
2008,Sports,0.15
2008,Adventure,0.15
2008,Action,0.15
2008,Simulation,0.15
2008,Role-Playing,0.15
2008,Adventure,0.15
2008,Puzzle,0.15
2008,Sports,0.15
2008,Sports,0.15
2008,Misc,0.15
2008,Platform,0.15
2008,Misc,0.15
2008,Shooter,0.15
2008,Role-Playing,0.14
2008,Misc,0.14
2008,Action,0.14
2008,Racing,0.14
2008,Sports,0.14
2008,Role-Playing,0.14
2008,Role-Playing,0.14
2008,Role-Playing,0.14
2008,Puzzle,0.14
2008,Action,0.14
2008,Sports,0.14
2008,Action,0.14
2008,Role-Playing,0.14
2008,Misc,0.14
2008,Fighting,0.14
2008,Action,0.14
2008,Strategy,0.14
2008,Sports,0.14
2008,Adventure,0.14
2008,Simulation,0.14
2008,Misc,0.14
2008,Racing,0.14
2008,Simulation,0.14
2008,Action,0.14
2008,Sports,0.14
2008,Misc,0.14
2008,Shooter,0.13
2008,Adventure,0.13
2008,Sports,0.13
2008,Role-Playing,0.13
2008,Sports,0.13
2008,Misc,0.13
2008,Role-Playing,0.13
2008,Role-Playing,0.13
2008,Sports,0.13
2008,Shooter,0.13
2008,Misc,0.13
2008,Action,0.13
2008,Sports,0.13
2008,Role-Playing,0.13
2008,Simulation,0.13
2008,Sports,0.13
2008,Platform,0.13
2008,Puzzle,0.13
2008,Shooter,0.13
2008,Misc,0.13
2008,Sports,0.13
2008,Action,0.13
2008,Sports,0.13
2008,Puzzle,0.13
2008,Shooter,0.13
2008,Action,0.13
2008,Misc,0.13
2008,Sports,0.13
2008,Simulation,0.13
2008,Adventure,0.13
2008,Racing,0.13
2008,Adventure,0.13
2008,Platform,0.13
2008,Puzzle,0.13
2008,Misc,0.13
2008,Sports,0.13
2008,Action,0.13
2008,Role-Playing,0.13
2008,Action,0.12
2008,Racing,0.12
2008,Action,0.12
2008,Misc,0.12
2008,Adventure,0.12
2008,Fighting,0.12
2008,Action,0.12
2008,Racing,0.12
2008,Sports,0.12
2008,Misc,0.12
2008,Racing,0.12
2008,Shooter,0.12
2008,Misc,0.12
2008,Fighting,0.12
2008,Misc,0.12
2008,Simulation,0.12
2008,Misc,0.12
2008,Puzzle,0.12
2008,Platform,0.12
2008,Action,0.12
2008,Sports,0.12
2008,Platform,0.12
2008,Strategy,0.12
2008,Puzzle,0.12
2008,Sports,0.12
2008,Shooter,0.12
2008,Puzzle,0.12
2008,Shooter,0.12
2008,Sports,0.12
2008,Puzzle,0.12
2008,Action,0.12
2008,Adventure,0.12
2008,Shooter,0.12
2008,Adventure,0.11
2008,Strategy,0.11
2008,Misc,0.11
2008,Puzzle,0.11
2008,Misc,0.11
2008,Sports,0.11
2008,Misc,0.11
2008,Misc,0.11
2008,Racing,0.11
2008,Sports,0.11
2008,Adventure,0.11
2008,Misc,0.11
2008,Platform,0.11
2008,Action,0.11
2008,Role-Playing,0.11
2008,Misc,0.11
2008,Action,0.11
2008,Misc,0.11
2008,Role-Playing,0.11
2008,Simulation,0.11
2008,Platform,0.11
2008,Action,0.11
2008,Action,0.11
2008,Misc,0.11
2008,Simulation,0.11
2008,Misc,0.11
2008,Simulation,0.11
2008,Misc,0.1
2008,Misc,0.1
2008,Puzzle,0.1
2008,Action,0.1
2008,Racing,0.1
2008,Adventure,0.1
2008,Sports,0.1
2008,Action,0.1
2008,Strategy,0.1
2008,Sports,0.1
2008,Role-Playing,0.1
2008,Misc,0.1
2008,Adventure,0.1
2008,Sports,0.1
2008,Fighting,0.1
2008,Sports,0.1
2008,Action,0.1
2008,Racing,0.1
2008,Sports,0.1
2008,Shooter,0.1
2008,Sports,0.1
2008,Adventure,0.1
2008,Adventure,0.1
2008,Simulation,0.1
2008,Adventure,0.1
2008,Simulation,0.1
2008,Role-Playing,0.1
2008,Shooter,0.1
2008,Action,0.1
2008,Misc,0.1
2008,Simulation,0.1
2008,Strategy,0.1
2008,Sports,0.09
2008,Action,0.09
2008,Strategy,0.09
2008,Shooter,0.09
2008,Adventure,0.09
2008,Puzzle,0.09
2008,Sports,0.09
2008,Strategy,0.09
2008,Strategy,0.09
2008,Shooter,0.09
2008,Puzzle,0.09
2008,Platform,0.09
2008,Platform,0.09
2008,Role-Playing,0.09
2008,Adventure,0.09
2008,Sports,0.09
2008,Platform,0.09
2008,Strategy,0.09
2008,Sports,0.09
2008,Simulation,0.09
2008,Sports,0.09
2008,Platform,0.09
2008,Action,0.09
2008,Misc,0.09
2008,Action,0.09
2008,Misc,0.09
2008,Role-Playing,0.09
2008,Adventure,0.09
2008,Action,0.09
2008,Misc,0.09
2008,Fighting,0.09
2008,Misc,0.09
2008,Puzzle,0.09
2008,Misc,0.09
2008,Misc,0.09
2008,Adventure,0.09
2008,Racing,0.09
2008,Misc,0.09
2008,Fighting,0.08
2008,Sports,0.08
2008,Strategy,0.08
2008,Fighting,0.08
2008,Puzzle,0.08
2008,Action,0.08
2008,Adventure,0.08
2008,Action,0.08
2008,Misc,0.08
2008,Simulation,0.08
2008,Fighting,0.08
2008,Simulation,0.08
2008,Role-Playing,0.08
2008,Racing,0.08
2008,Misc,0.08
2008,Sports,0.08
2008,Strategy,0.08
2008,Shooter,0.08
2008,Racing,0.08
2008,Action,0.08
2008,Action,0.08
2008,Puzzle,0.08
2008,Shooter,0.08
2008,Puzzle,0.08
2008,Adventure,0.08
2008,Puzzle,0.08
2008,Misc,0.08
2008,Sports,0.08
2008,Adventure,0.08
2008,Racing,0.08
2008,Racing,0.08
2008,Simulation,0.08
2008,Adventure,0.08
2008,Adventure,0.08
2008,Sports,0.08
2008,Fighting,0.08
2008,Action,0.08
2008,Action,0.08
2008,Misc,0.08
2008,Strategy,0.08
2008,Role-Playing,0.08
2008,Action,0.08
2008,Racing,0.08
2008,Misc,0.08
2008,Action,0.08
2008,Fighting,0.07
2008,Fighting,0.07
2008,Sports,0.07
2008,Shooter,0.07
2008,Puzzle,0.07
2008,Misc,0.07
2008,Role-Playing,0.07
2008,Role-Playing,0.07
2008,Fighting,0.07
2008,Adventure,0.07
2008,Role-Playing,0.07
2008,Adventure,0.07
2008,Adventure,0.07
2008,Adventure,0.07
2008,Misc,0.07
2008,Strategy,0.07
2008,Adventure,0.07
2008,Role-Playing,0.07
2008,Action,0.07
2008,Racing,0.07
2008,Simulation,0.07
2008,Action,0.07
2008,Sports,0.07
2008,Role-Playing,0.07
2008,Adventure,0.07
2008,Sports,0.07
2008,Adventure,0.07
2008,Misc,0.07
2008,Shooter,0.07
2008,Misc,0.07
2008,Strategy,0.07
2008,Sports,0.07
2008,Action,0.07
2008,Adventure,0.07
2008,Adventure,0.07
2008,Role-Playing,0.07
2008,Action,0.07
2008,Puzzle,0.07
2008,Action,0.07
2008,Platform,0.07
2008,Adventure,0.07
2008,Simulation,0.07
2008,Puzzle,0.07
2008,Action,0.07
2008,Misc,0.07
2008,Action,0.07
2008,Racing,0.06
2008,Fighting,0.06
2008,Simulation,0.06
2008,Sports,0.06
2008,Misc,0.06
2008,Adventure,0.06
2008,Shooter,0.06
2008,Role-Playing,0.06
2008,Fighting,0.06
2008,Adventure,0.06
2008,Action,0.06
2008,Misc,0.06
2008,Role-Playing,0.06
2008,Fighting,0.06
2008,Role-Playing,0.06
2008,Adventure,0.06
2008,Adventure,0.06
2008,Fighting,0.06
2008,Adventure,0.06
2008,Puzzle,0.06
2008,Racing,0.06
2008,Action,0.06
2008,Simulation,0.06
2008,Role-Playing,0.06
2008,Sports,0.06
2008,Puzzle,0.06
2008,Role-Playing,0.06
2008,Adventure,0.06
2008,Puzzle,0.06
2008,Sports,0.06
2008,Fighting,0.06
2008,Adventure,0.06
2008,Simulation,0.06
2008,Action,0.06
2008,Action,0.06
2008,Adventure,0.06
2008,Action,0.06
2008,Strategy,0.06
2008,Action,0.06
2008,Misc,0.06
2008,Role-Playing,0.06
2008,Sports,0.06
2008,Sports,0.06
2008,Action,0.06
2008,Simulation,0.06
2008,Misc,0.06
2008,Role-Playing,0.06
2008,Adventure,0.06
2008,Simulation,0.06
2008,Platform,0.06
2008,Sports,0.06
2008,Misc,0.06
2008,Misc,0.05
2008,Adventure,0.05
2008,Action,0.05
2008,Sports,0.05
2008,Strategy,0.05
2008,Action,0.05
2008,Strategy,0.05
2008,Adventure,0.05
2008,Puzzle,0.05
2008,Simulation,0.05
2008,Sports,0.05
2008,Simulation,0.05
2008,Role-Playing,0.05
2008,Role-Playing,0.05
2008,Shooter,0.05
2008,Fighting,0.05
2008,Puzzle,0.05
2008,Adventure,0.05
2008,Racing,0.05
2008,Platform,0.05
2008,Misc,0.05
2008,Platform,0.05
2008,Misc,0.05
2008,Misc,0.05
2008,Misc,0.05
2008,Misc,0.05
2008,Adventure,0.05
2008,Simulation,0.05
2008,Role-Playing,0.05
2008,Adventure,0.05
2008,Misc,0.05
2008,Action,0.05
2008,Sports,0.05
2008,Misc,0.05
2008,Action,0.05
2008,Simulation,0.05
2008,Adventure,0.05
2008,Action,0.05
2008,Misc,0.05
2008,Role-Playing,0.05
2008,Role-Playing,0.05
2008,Misc,0.05
2008,Adventure,0.05
2008,Sports,0.05
2008,Puzzle,0.05
2008,Adventure,0.05
2008,Adventure,0.05
2008,Fighting,0.05
2008,Misc,0.05
2008,Simulation,0.04
2008,Misc,0.04
2008,Platform,0.04
2008,Sports,0.04
2008,Misc,0.04
2008,Action,0.04
2008,Adventure,0.04
2008,Action,0.04
2008,Adventure,0.04
2008,Adventure,0.04
2008,Fighting,0.04
2008,Action,0.04
2008,Shooter,0.04
2008,Adventure,0.04
2008,Action,0.04
2008,Platform,0.04
2008,Action,0.04
2008,Role-Playing,0.04
2008,Misc,0.04
2008,Action,0.04
2008,Puzzle,0.04
2008,Racing,0.04
2008,Racing,0.04
2008,Simulation,0.04
2008,Adventure,0.04
2008,Shooter,0.04
2008,Misc,0.04
2008,Action,0.04
2008,Adventure,0.04
2008,Adventure,0.04
2008,Adventure,0.04
2008,Shooter,0.04
2008,Misc,0.04
2008,Adventure,0.04
2008,Adventure,0.04
2008,Adventure,0.04
2008,Shooter,0.04
2008,Adventure,0.04
2008,Simulation,0.04
2008,Adventure,0.04
2008,Misc,0.04
2008,Puzzle,0.04
2008,Misc,0.04
2008,Puzzle,0.04
2008,Shooter,0.04
2008,Misc,0.04
2008,Action,0.04
2008,Puzzle,0.04
2008,Role-Playing,0.04
2008,Strategy,0.04
2008,Racing,0.03
2008,Misc,0.03
2008,Adventure,0.03
2008,Adventure,0.03
2008,Misc,0.03
2008,Puzzle,0.03
2008,Simulation,0.03
2008,Simulation,0.03
2008,Racing,0.03
2008,Sports,0.03
2008,Action,0.03
2008,Adventure,0.03
2008,Sports,0.03
2008,Puzzle,0.03
2008,Racing,0.03
2008,Strategy,0.03
2008,Fighting,0.03
2008,Simulation,0.03
2008,Adventure,0.03
2008,Simulation,0.03
2008,Misc,0.03
2008,Adventure,0.03
2008,Misc,0.03
2008,Simulation,0.03
2008,Sports,0.03
2008,Misc,0.03
2008,Adventure,0.03
2008,Puzzle,0.03
2008,Shooter,0.03
2008,Action,0.03
2008,Role-Playing,0.03
2008,Action,0.03
2008,Action,0.03
2008,Adventure,0.03
2008,Adventure,0.03
2008,Misc,0.03
2008,Adventure,0.03
2008,Strategy,0.03
2008,Adventure,0.03
2008,Adventure,0.03
2008,Racing,0.03
2008,Action,0.03
2008,Adventure,0.03
2008,Adventure,0.03
2008,Misc,0.03
2008,Action,0.03
2008,Simulation,0.03
2008,Adventure,0.03
2008,Action,0.03
2008,Misc,0.03
2008,Strategy,0.03
2008,Puzzle,0.03
2008,Misc,0.03
2008,Fighting,0.03
2008,Strategy,0.03
2008,Adventure,0.03
2008,Action,0.03
2008,Racing,0.03
2008,Adventure,0.03
2008,Simulation,0.03
2008,Simulation,0.03
2008,Adventure,0.03
2008,Action,0.03
2008,Adventure,0.03
2008,Puzzle,0.03
2008,Racing,0.03
2008,Simulation,0.03
2008,Racing,0.03
2008,Adventure,0.03
2008,Action,0.03
2008,Sports,0.03
2008,Misc,0.03
2008,Simulation,0.03
2008,Action,0.02
2008,Role-Playing,0.02
2008,Fighting,0.02
2008,Simulation,0.02
2008,Role-Playing,0.02
2008,Misc,0.02
2008,Strategy,0.02
2008,Shooter,0.02
2008,Platform,0.02
2008,Sports,0.02
2008,Shooter,0.02
2008,Strategy,0.02
2008,Action,0.02
2008,Sports,0.02
2008,Adventure,0.02
2008,Shooter,0.02
2008,Puzzle,0.02
2008,Shooter,0.02
2008,Adventure,0.02
2008,Racing,0.02
2008,Shooter,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Role-Playing,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Sports,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Sports,0.02
2008,Strategy,0.02
2008,Misc,0.02
2008,Action,0.02
2008,Simulation,0.02
2008,Misc,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Role-Playing,0.02
2008,Shooter,0.02
2008,Fighting,0.02
2008,Fighting,0.02
2008,Misc,0.02
2008,Sports,0.02
2008,Adventure,0.02
2008,Simulation,0.02
2008,Sports,0.02
2008,Role-Playing,0.02
2008,Simulation,0.02
2008,Strategy,0.02
2008,Role-Playing,0.02
2008,Sports,0.02
2008,Sports,0.02
2008,Role-Playing,0.02
2008,Shooter,0.02
2008,Adventure,0.02
2008,Strategy,0.02
2008,Simulation,0.02
2008,Role-Playing,0.02
2008,Simulation,0.02
2008,Racing,0.02
2008,Adventure,0.02
2008,Shooter,0.02
2008,Role-Playing,0.02
2008,Puzzle,0.02
2008,Puzzle,0.02
2008,Strategy,0.02
2008,Adventure,0.02
2008,Racing,0.02
2008,Racing,0.02
2008,Action,0.02
2008,Platform,0.02
2008,Misc,0.02
2008,Shooter,0.02
2008,Action,0.02
2008,Adventure,0.02
2008,Misc,0.02
2008,Action,0.02
2008,Sports,0.02
2008,Platform,0.02
2008,Strategy,0.02
2008,Adventure,0.02
2008,Misc,0.02
2008,Shooter,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Adventure,0.02
2008,Misc,0.02
2008,Adventure,0.02
2008,Action,0.02
2008,Simulation,0.02
2008,Adventure,0.02
2008,Strategy,0.02
2008,Simulation,0.02
2008,Racing,0.02
2008,Action,0.01
2008,Simulation,0.01
2008,Platform,0.01
2008,Misc,0.01
2008,Role-Playing,0.01
2008,Misc,0.01
2008,Adventure,0.01
2008,Simulation,0.01
2008,Platform,0.01
2008,Misc,0.01
2008,Strategy,0.01
2008,Platform,0.01
2008,Fighting,0.01
2008,Sports,0.01
2008,Sports,0.01
2008,Puzzle,0.01
2008,Sports,0.01
2008,Adventure,0.01
2008,Sports,0.01
2008,Adventure,0.01
2008,Misc,0.01
2008,Action,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Action,0.01
2008,Misc,0.01
2008,Adventure,0.01
2008,Sports,0.01
2008,Puzzle,0.01
2008,Adventure,0.01
2008,Racing,0.01
2008,Shooter,0.01
2008,Action,0.01
2008,Misc,0.01
2008,Misc,0.01
2008,Misc,0.01
2008,Adventure,0.01
2008,Sports,0.01
2008,Misc,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Action,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Misc,0.01
2008,Action,0.01
2008,Adventure,0.01
2008,Simulation,0.01
2008,Adventure,0.01
2008,Misc,0.01
2008,Puzzle,0.01
2008,Racing,0.01
2008,Sports,0.01
2008,Misc,0.01
2008,Adventure,0.01
2008,Role-Playing,0.01
2008,Simulation,0.01
2008,Role-Playing,0.01
2008,Adventure,0.01
2008,Role-Playing,0.01
2008,Adventure,0.01
2008,Fighting,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Racing,0.01
2008,Adventure,0.01
2008,Adventure,0.01
2008,Puzzle,0.01
2008,Simulation,0.01
2008,Racing,0.01
2009,Sports,33
2009,Platform,28.62
2009,Sports,22
2009,Shooter,13.51
2009,Action,11.9
2009,Shooter,10.69
2009,Simulation,8.11
2009,Misc,7.27
2009,Action,6.73
2009,Shooter,6.36
2009,Role-Playing,5.84
2009,Action,5.57
2009,Racing,5.51
2009,Role-Playing,5.36
2009,Action,5.27
2009,Action,5.11
2009,Sports,4.58
2009,Action,4.25
2009,Fighting,4.19
2009,Shooter,3.99
2009,Sports,3.92
2009,Role-Playing,3.83
2009,Misc,3.67
2009,Sports,3.63
2009,Sports,3.52
2009,Action,3.51
2009,Action,3.5
2009,Shooter,3.44
2009,Action,3.38
2009,Racing,3.27
2009,Shooter,3.02
2009,Fighting,2.95
2009,Action,2.94
2009,Sports,2.83
2009,Puzzle,2.79
2009,Fighting,2.78
2009,Racing,2.68
2009,Strategy,2.63
2009,Action,2.63
2009,Sports,2.62
2009,Platform,2.58
2009,Action,2.58
2009,Role-Playing,2.57
2009,Sports,2.37
2009,Sports,2.28
2009,Misc,2.27
2009,Role-Playing,2.25
2009,Simulation,2.23
2009,Puzzle,2.22
2009,Sports,2.16
2009,Shooter,2.11
2009,Misc,2.09
2009,Fighting,2.07
2009,Role-Playing,2.04
2009,Racing,1.92
2009,Misc,1.92
2009,Platform,1.88
2009,Action,1.86
2009,Role-Playing,1.84
2009,Fighting,1.77
2009,Simulation,1.75
2009,Misc,1.74
2009,Puzzle,1.71
2009,Sports,1.7
2009,Sports,1.7
2009,Role-Playing,1.69
2009,Misc,1.58
2009,Role-Playing,1.58
2009,Sports,1.57
2009,Fighting,1.53
2009,Shooter,1.53
2009,Misc,1.49
2009,Sports,1.48
2009,Action,1.43
2009,Misc,1.43
2009,Role-Playing,1.42
2009,Fighting,1.41
2009,Action,1.39
2009,Misc,1.38
2009,Puzzle,1.38
2009,Action,1.35
2009,Misc,1.31
2009,Fighting,1.31
2009,Action,1.31
2009,Misc,1.31
2009,Strategy,1.31
2009,Action,1.24
2009,Action,1.24
2009,Action,1.23
2009,Action,1.21
2009,Adventure,1.2
2009,Fighting,1.18
2009,Sports,1.16
2009,Sports,1.16
2009,Platform,1.15
2009,Platform,1.14
2009,Misc,1.14
2009,Action,1.13
2009,Misc,1.13
2009,Misc,1.12
2009,Misc,1.1
2009,Sports,1.09
2009,Strategy,1.09
2009,Sports,1.09
2009,Sports,1.08
2009,Adventure,1.08
2009,Action,1.08
2009,Action,1.08
2009,Fighting,1.07
2009,Misc,1.06
2009,Fighting,1.05
2009,Adventure,1.05
2009,Adventure,1.04
2009,Action,1.04
2009,Racing,1.04
2009,Racing,1.01
2009,Shooter,1
2009,Misc,0.99
2009,Racing,0.99
2009,Simulation,0.99
2009,Action,0.99
2009,Sports,0.99
2009,Sports,0.98
2009,Action,0.98
2009,Sports,0.97
2009,Action,0.95
2009,Misc,0.95
2009,Sports,0.95
2009,Action,0.94
2009,Sports,0.94
2009,Shooter,0.93
2009,Misc,0.93
2009,Sports,0.93
2009,Shooter,0.92
2009,Action,0.91
2009,Action,0.91
2009,Racing,0.91
2009,Role-Playing,0.91
2009,Misc,0.91
2009,Shooter,0.9
2009,Shooter,0.89
2009,Racing,0.89
2009,Shooter,0.89
2009,Action,0.88
2009,Simulation,0.88
2009,Role-Playing,0.88
2009,Shooter,0.87
2009,Shooter,0.87
2009,Misc,0.87
2009,Action,0.87
2009,Action,0.86
2009,Action,0.86
2009,Sports,0.85
2009,Racing,0.85
2009,Sports,0.84
2009,Sports,0.82
2009,Action,0.82
2009,Sports,0.81
2009,Racing,0.81
2009,Sports,0.81
2009,Misc,0.81
2009,Action,0.8
2009,Sports,0.8
2009,Misc,0.8
2009,Action,0.79
2009,Strategy,0.79
2009,Sports,0.79
2009,Role-Playing,0.79
2009,Puzzle,0.78
2009,Misc,0.78
2009,Shooter,0.78
2009,Action,0.78
2009,Action,0.77
2009,Misc,0.77
2009,Fighting,0.77
2009,Puzzle,0.76
2009,Action,0.76
2009,Sports,0.76
2009,Adventure,0.76
2009,Racing,0.76
2009,Misc,0.75
2009,Action,0.75
2009,Fighting,0.75
2009,Shooter,0.75
2009,Action,0.75
2009,Role-Playing,0.75
2009,Action,0.74
2009,Sports,0.73
2009,Adventure,0.73
2009,Action,0.73
2009,Racing,0.73
2009,Platform,0.72
2009,Sports,0.72
2009,Misc,0.71
2009,Shooter,0.7
2009,Adventure,0.7
2009,Simulation,0.7
2009,Simulation,0.7
2009,Action,0.69
2009,Action,0.68
2009,Adventure,0.68
2009,Sports,0.66
2009,Sports,0.66
2009,Action,0.65
2009,Action,0.65
2009,Puzzle,0.65
2009,Sports,0.65
2009,Action,0.64
2009,Action,0.64
2009,Platform,0.64
2009,Shooter,0.64
2009,Misc,0.64
2009,Misc,0.63
2009,Action,0.63
2009,Misc,0.63
2009,Action,0.63
2009,Shooter,0.63
2009,Shooter,0.63
2009,Strategy,0.63
2009,Role-Playing,0.63
2009,Simulation,0.63
2009,Shooter,0.63
2009,Racing,0.63
2009,Role-Playing,0.62
2009,Fighting,0.62
2009,Role-Playing,0.61
2009,Sports,0.61
2009,Platform,0.61
2009,Sports,0.61
2009,Misc,0.61
2009,Shooter,0.61
2009,Strategy,0.6
2009,Misc,0.6
2009,Sports,0.6
2009,Platform,0.6
2009,Action,0.6
2009,Role-Playing,0.59
2009,Action,0.59
2009,Sports,0.59
2009,Shooter,0.58
2009,Misc,0.58
2009,Simulation,0.58
2009,Action,0.58
2009,Simulation,0.58
2009,Fighting,0.58
2009,Sports,0.58
2009,Sports,0.58
2009,Sports,0.58
2009,Action,0.57
2009,Role-Playing,0.57
2009,Sports,0.57
2009,Misc,0.57
2009,Action,0.57
2009,Shooter,0.56
2009,Misc,0.56
2009,Action,0.56
2009,Fighting,0.55
2009,Misc,0.55
2009,Sports,0.54
2009,Role-Playing,0.54
2009,Shooter,0.54
2009,Fighting,0.54
2009,Puzzle,0.53
2009,Simulation,0.53
2009,Shooter,0.53
2009,Racing,0.53
2009,Puzzle,0.53
2009,Misc,0.52
2009,Fighting,0.52
2009,Shooter,0.52
2009,Simulation,0.52
2009,Role-Playing,0.51
2009,Puzzle,0.51
2009,Fighting,0.51
2009,Action,0.51
2009,Sports,0.51
2009,Fighting,0.51
2009,Action,0.51
2009,Action,0.51
2009,Adventure,0.51
2009,Role-Playing,0.5
2009,Action,0.5
2009,Racing,0.5
2009,Shooter,0.49
2009,Racing,0.49
2009,Shooter,0.49
2009,Sports,0.49
2009,Shooter,0.49
2009,Shooter,0.48
2009,Sports,0.48
2009,Action,0.48
2009,Misc,0.48
2009,Role-Playing,0.48
2009,Action,0.48
2009,Racing,0.48
2009,Racing,0.47
2009,Strategy,0.47
2009,Puzzle,0.47
2009,Platform,0.47
2009,Racing,0.47
2009,Action,0.46
2009,Misc,0.46
2009,Platform,0.46
2009,Racing,0.46
2009,Adventure,0.46
2009,Role-Playing,0.45
2009,Action,0.45
2009,Misc,0.45
2009,Action,0.45
2009,Sports,0.45
2009,Misc,0.45
2009,Action,0.45
2009,Simulation,0.45
2009,Misc,0.45
2009,Misc,0.45
2009,Sports,0.45
2009,Misc,0.45
2009,Simulation,0.45
2009,Puzzle,0.44
2009,Misc,0.44
2009,Action,0.44
2009,Action,0.44
2009,Shooter,0.44
2009,Misc,0.44
2009,Strategy,0.44
2009,Misc,0.44
2009,Sports,0.44
2009,Misc,0.43
2009,Role-Playing,0.43
2009,Action,0.43
2009,Adventure,0.43
2009,Racing,0.43
2009,Shooter,0.43
2009,Action,0.43
2009,Action,0.42
2009,Action,0.42
2009,Misc,0.42
2009,Misc,0.42
2009,Action,0.42
2009,Fighting,0.42
2009,Adventure,0.42
2009,Simulation,0.42
2009,Action,0.42
2009,Puzzle,0.42
2009,Action,0.41
2009,Fighting,0.41
2009,Shooter,0.41
2009,Adventure,0.41
2009,Misc,0.41
2009,Simulation,0.41
2009,Misc,0.41
2009,Action,0.41
2009,Racing,0.41
2009,Action,0.41
2009,Racing,0.41
2009,Misc,0.41
2009,Role-Playing,0.41
2009,Action,0.41
2009,Misc,0.41
2009,Sports,0.4
2009,Misc,0.4
2009,Action,0.4
2009,Action,0.4
2009,Sports,0.4
2009,Adventure,0.4
2009,Action,0.4
2009,Action,0.4
2009,Action,0.4
2009,Fighting,0.4
